상품명,재료,수량,단위,단가
김밥,우엉,30,g,254
김밥,오이,50,g,463
김밥,계란,1,개,226
김밥,햄,30,g,171
김밥,당근,40,g,239
김밥,어묵,0.5,장,557
김밥,맛살,50,g,448
김밥,단무지,30,g,131
참치김밥,우엉,30,g,254
참치김밥,오이,50,g,463
참치김밥,계란,1,개,226
참치김밥,햄,30,g,171
참치김밥,당근,40,g,239
참치김밥,어묵,0.5,장,557
참치김밥,맛살,50,g,448
참치김밥,단무지,30,g,131
참치김밥,참치,50,g,845
치즈김밥,우엉,30,g,254
치즈김밥,오이,50,g,463
치즈김밥,계란,1,개,226
치즈김밥,햄,30,g,171
치즈김밥,당근,40,g,239
치즈김밥,어묵,0.5,장,557
치즈김밥,맛살,50,g,448
치즈김밥,단무지,30,g,131
치즈김밥,치즈,1,장,217
떡볶이,떡,400,g,720
떡볶이,물,500,ml,200
떡볶이,대파,50,g,160
떡볶이,설탕,20,g,26
떡볶이,간장,8,g,11
떡볶이,고추장,40,g,588
떡볶이,고추가루,40,g,440
라볶이,떡,400,g,720
라볶이,물,500,ml,200
라볶이,대파,50,g,160
라볶이,설탕,20,g,26
라볶이,간장,8,g,11
라볶이,고추장,40,g,588
라볶이,고추가루,40,g,440
라볶이,라면사리,1,개,258
치즈떡볶이,떡,400,g,720
치즈떡볶이,물,500,ml,200
치즈떡볶이,대파,50,g,160
치즈떡볶이,설탕,20,g,26
치즈떡볶이,간장,8,g,11
치즈떡볶이,고추장,40,g,588
치즈떡볶이,고추가루,40,g,440
치즈떡볶이,치즈,1,개,217
돼지김치찌개,돼지고기,300,g,2514
돼지김치찌개,설탕,10,g,14
돼지김치찌개,간장,12,g,17
돼지김치찌개,대파,50,g,160
돼지김치찌개,청양고추,15,g,104
돼지김치찌개,물,2000,ml,800
돼지김치찌개,새우젓,10,g,105
돼지김치찌개,김치,800,g,984
돼지김치찌개,고추가루,30,g,330
돼지김치찌개,양파,150,g,357
돼지김치찌개,다진마늘,4,g,10
돼지김치찌개,들기름,8,g,98
돼지김치찌개,된장,20,g,38
참치김치찌개,설탕,10,g,14
참치김치찌개,간장,12,g,17
참치김치찌개,대파,50,g,160
참치김치찌개,청양고추,15,g,104
참치김치찌개,물,2000,ml,800
참치김치찌개,새우젓,10,g,105
참치김치찌개,김치,800,g,984
참치김치찌개,고추가루,30,g,330
참치김치찌개,양파,150,g,357
참치김치찌개,다진마늘,4,g,10
참치김치찌개,들기름,8,g,98
참치김치찌개,된장,20,g,38
참치김치찌개,참치,50,g,845
